historicalDataID,greenhouseID,date,time,VentLee,Ventwind,AssimLight,EnScr,BlackScr,PipeLow,PipeGrow,co2_dos,Tot_PAR_Lamps,Tout,Rhout,Iglob,RadSum,Windsp,AbsHumOut,Tair,Rhair,CO2air,Tot_PAR
379,1,2023-11-26,07:35,96,78,32,6,33,21,28,0.51992,84,6.3,94.0,74.7,142.6,2.3,8.67552,24.6,82.2,497,131
380,1,2024-01-22,07:40,91,42,33,34,44,27,29,0.63149,70,5.9,80.7,45.7,149.2,3.1,8.63182,22.6,73.8,492,77
381,1,2024-07-13,07:45,71,20,84,3,16,22,27,0.76354,77,8.9,93.4,132.6,37.0,2.5,6.09713,21.2,68.7,490,112
382,1,2023-12-30,07:50,58,38,84,31,17,28,29,0.09892,31,8.2,94.0,83.6,29.6,4.6,8.7303,24.5,99.4,491,96
383,1,2024-01-18,07:55,38,53,67,77,25,27,24,0.73685,131,9.1,81.8,18.7,31.5,2.9,9.46589,17.9,74.8,497,154
384,1,2024-10-22,08:00,68,77,45,30,0,23,21,0.05795,43,7.4,84.9,76.0,112.1,1.1,6.56545,24.7,97.1,476,122
385,1,2024-03-05,08:05,90,16,51,66,46,21,23,0.32427,135,5.4,85.8,116.1,18.9,1.2,6.79813,16.1,81.1,459,253
386,1,2024-05-28,08:10,57,90,15,70,78,25,28,0.40193,129,8.6,85.3,121.5,8.1,3.2,9.51114,17.3,90.9,476,32
387,1,2024-10-27,08:15,71,71,40,29,8,23,25,0.70918,41,5.6,83.4,14.3,30.6,4.1,9.91396,19.3,64.6,497,67
388,1,2024-06-22,08:20,45,1,37,29,75,28,22,0.97114,6,8.2,86.3,130.7,97.6,1.0,8.12247,15.1,60.9,462,33
389,1,2024-09-03,08:25,2,75,69,26,76,26,29,0.86924,13,5.6,94.7,89.5,139.0,3.5,6.84099,16.5,88.3,487,108
390,1,2024-01-09,08:30,12,31,62,85,49,30,24,0.56637,94,8.4,92.7,50.3,11.9,3.4,7.06692,17.4,62.4,494,259
391,1,2024-09-27,08:35,2,28,10,15,47,28,25,0.27475,58,8.0,87.4,131.3,118.2,3.6,9.80036,16.9,89.0,450,91
392,1,2024-01-15,08:40,95,24,47,41,27,23,25,0.24476,11,5.7,96.7,145.9,186.4,2.2,7.31982,19.5,73.8,450,286
393,1,2024-08-15,08:45,55,2,63,75,3,27,30,0.72987,118,7.8,97.6,130.9,162.7,1.7,8.76177,19.0,87.2,483,242
394,1,2024-02-25,08:50,30,2,83,16,71,21,23,0.27817,50,6.7,83.5,0.8,173.3,1.9,9.84929,15.7,91.4,497,269
395,1,2024-07-21,08:55,54,88,52,34,21,23,30,0.25672,52,8.0,86.4,29.7,178.8,2.9,8.97676,21.6,81.9,482,43
396,1,2024-06-17,09:00,20,80,66,69,65,23,22,0.38535,136,9.3,95.0,78.5,178.3,3.0,6.92518,23.3,75.7,498,272
397,1,2023-12-25,09:05,80,96,29,99,39,30,26,0.56167,140,9.6,96.2,71.6,145.7,1.8,9.62082,15.1,88.5,484,249
398,1,2024-03-19,09:10,60,33,31,31,19,28,20,0.74706,78,9.9,94.0,124.4,186.8,0.1,6.78855,16.4,99.3,488,215
399,26,2024-08-27,09:15,38,40,29,53,78,25,28,0.98887,18,9.4,83.2,42.8,137.1,3.4,6.85603,18.7,92.3,452,280
400,1,2024-05-02,09:20,39,85,34,19,31,26,24,0.64307,7,9.4,93.6,100.1,117.2,0.7,7.07535,18.5,78.9,479,36
401,1,2024-10-18,09:25,91,7,87,9,0,22,25,0.70027,71,7.6,80.3,139.4,184.8,4.7,7.19899,23.6,91.8,466,44
402,1,2024-04-12,09:30,70,8,74,14,5,26,22,0.49123,103,6.8,80.3,49.8,125.8,3.8,9.47509,24.2,84.4,466,66
403,1,2024-03-10,09:35,91,61,81,76,87,20,23,0.59795,94,9.1,92.5,107.6,167.4,4.4,6.53458,16.6,63.5,472,48
404,1,2024-07-14,09:40,72,10,14,11,46,29,28,0.84021,95,9.8,95.8,50.3,46.4,2.7,8.80113,24.3,76.4,477,263
405,1,2024-08-21,09:45,29,39,61,53,30,21,26,0.74348,133,7.9,94.5,4.6,142.8,0.2,6.8224,21.0,78.2,469,25
406,1,2024-04-14,09:50,96,15,94,86,100,22,28,0.25772,75,8.6,97.9,145.9,95.3,2.9,6.17144,24.8,84.0,456,29
407,1,2024-02-17,09:55,73,38,96,88,19,29,21,0.04727,4,5.4,90.3,134.3,129.5,1.7,8.79983,25.0,87.6,452,122
408,1,2023-11-15,10:00,2,76,80,73,88,25,22,0.95755,129,7.4,98.7,94.6,190.5,2.1,9.82977,24.1,66.3,462,19
409,1,2023-11-06,10:05,18,40,35,95,80,26,23,0.84513,54,7.8,81.6,66.0,184.4,2.6,9.62876,20.1,93.1,484,27
410,1,2024-03-05,10:10,41,39,39,4,61,21,26,0.9339,124,9.9,85.6,11.5,174.8,0.4,7.24859,16.7,63.8,490,93
411,1,2024-08-31,10:15,36,99,57,5,10,26,24,0.94331,102,5.8,88.0,89.9,86.6,1.5,6.0031,21.8,89.2,490,22
412,1,2023-11-12,10:20,0,38,58,84,42,21,28,0.94315,78,6.8,91.0,43.2,102.5,3.8,6.09802,24.5,83.2,485,81
413,1,2024-03-04,10:25,63,32,81,13,62,21,20,0.75444,140,6.9,89.9,133.0,15.1,1.6,6.67409,18.3,63.2,459,292
414,1,2024-06-12,10:30,4,19,89,44,70,26,21,0.52252,118,8.7,91.6,33.9,9.0,4.5,9.76203,21.0,69.0,462,184
415,1,2024-03-16,10:35,31,31,77,35,46,28,29,0.01144,68,5.4,80.2,70.6,58.3,2.4,8.06406,16.2,86.0,495,275
416,1,2024-06-18,10:40,78,52,48,88,83,27,23,0.58897,84,5.4,82.7,108.0,110.7,0.7,8.36715,22.1,64.9,489,81
417,1,2024-03-30,10:45,18,37,31,37,68,27,22,0.9472,51,6.4,90.7,139.9,135.4,3.5,6.50768,22.8,94.1,470,146
418,1,2024-01-01,10:50,28,42,95,41,67,25,21,0.09749,19,6.6,91.0,133.5,108.7,2.7,7.63666,20.6,95.6,482,188
419,1,2024-03-24,10:55,33,52,6,98,71,30,27,0.405,70,6.0,87.4,52.5,12.8,3.9,8.49878,21.7,78.3,481,99
420,1,2024-06-16,11:00,42,99,88,100,60,26,23,0.84947,103,5.3,83.7,15.6,132.2,3.9,9.71366,23.2,85.1,473,40
421,27,2024-06-15,11:05,32,31,40,88,42,21,23,0.96014,73,9.6,94.0,36.5,107.2,0.2,6.34328,16.8,62.9,499,240
422,1,2024-08-18,11:10,49,89,53,9,46,21,28,0.29002,115,9.1,83.6,45.9,180.1,0.6,8.96503,16.1,93.9,491,277
423,1,2024-07-14,11:15,53,38,94,52,18,26,29,0.12155,61,8.8,86.9,37.6,86.6,3.2,8.30836,17.7,86.3,485,269
424,1,2024-06-08,11:20,100,88,50,69,66,22,20,0.32375,149,9.2,86.8,25.9,166.2,1.0,6.82205,22.6,72.0,480,118
425,1,2024-03-22,11:25,69,73,88,16,46,25,22,0.95432,131,9.0,84.1,81.0,189.0,1.1,8.19646,19.3,78.2,492,291
426,1,2024-05-19,11:30,24,63,29,62,56,22,24,0.4719,56,5.9,89.3,50.6,84.3,2.8,7.50525,19.5,73.2,471,262
427,1,2024-04-28,11:35,63,95,78,93,63,27,20,0.3761,114,8.4,89.4,104.5,11.4,2.3,8.93163,24.7,93.0,464,185
428,1,2024-01-28,11:40,43,37,57,85,98,24,23,0.91704,43,5.8,88.6,107.1,74.4,0.5,8.97352,20.5,78.5,494,109
429,1,2024-06-21,11:45,78,70,7,92,31,27,26,0.23724,44,8.6,88.9,37.5,98.7,0.6,8.14668,20.0,68.6,471,73
430,1,2024-06-07,11:50,14,60,84,57,70,24,25,0.16315,138,8.2,87.2,138.7,1.9,1.5,8.65071,23.6,74.5,497,229
431,1,2023-11-23,11:55,42,7,25,84,31,20,22,0.59745,105,6.6,88.6,99.4,119.7,0.5,7.04294,16.4,73.3,452,172
432,1,2024-02-29,12:00,44,89,51,45,45,25,20,0.94599,58,7.6,85.7,92.2,137.9,0.9,9.84028,16.2,91.6,489,282
433,1,2024-09-23,12:05,23,56,11,23,87,23,21,0.95219,62,9.5,94.6,92.4,135.7,3.7,7.43159,20.3,86.0,480,152
434,1,2024-11-01,12:10,19,21,83,36,35,20,23,0.85353,96,9.5,83.5,55.6,69.4,1.1,6.87225,15.1,73.8,462,198
435,1,2024-05-31,12:15,72,65,39,95,73,25,26,0.19159,8,5.2,98.3,54.5,160.1,3.1,9.59599,23.6,97.6,461,213
436,1,2024-07-13,12:20,11,10,33,78,92,21,29,0.33845,58,9.5,81.5,144.0,156.9,2.4,9.1594,15.7,85.5,453,73
437,1,2024-10-23,12:25,44,62,64,74,8,30,22,0.54552,89,5.0,94.7,84.3,135.3,3.0,8.84156,18.3,73.1,487,45
438,1,2023-12-21,12:30,70,31,83,62,13,23,29,0.26701,88,9.5,96.8,88.2,127.2,1.4,8.05615,18.8,73.8,476,125
439,1,2024-05-02,12:35,84,55,28,52,5,23,28,0.19005,79,8.1,83.9,40.5,17.8,3.0,6.11681,17.5,86.3,474,269
440,1,2024-04-14,12:40,68,67,3,20,84,27,22,0.72697,68,7.7,91.9,141.9,174.8,1.3,7.96135,23.8,91.6,498,148
441,1,2024-02-27,12:45,91,79,100,10,89,22,22,0.51957,105,6.1,95.7,101.6,139.4,2.4,6.37586,19.6,67.3,461,250
442,1,2024-04-26,12:50,41,21,10,74,97,26,22,0.549,40,6.1,84.2,51.4,180.4,2.6,7.26431,18.9,61.1,459,137
443,1,2024-04-12,12:55,7,89,66,2,46,20,26,0.98656,61,9.4,92.5,131.9,58.9,0.6,9.54607,24.7,73.5,455,108
444,1,2024-07-09,13:00,96,15,48,11,94,28,24,0.6952,41,6.5,81.2,37.1,185.9,0.5,9.77107,22.3,68.9,458,254
445,1,2024-04-13,13:05,38,2,64,9,53,28,23,0.21151,14,6.8,86.1,47.9,154.1,1.0,9.03291,16.0,83.8,487,176
446,1,2024-01-06,13:10,68,73,18,24,79,22,23,0.70278,103,6.2,90.2,102.6,76.8,1.4,6.18118,15.6,69.7,493,274
447,1,2024-01-11,13:15,82,97,57,44,70,21,22,0.70253,22,9.7,95.2,134.7,110.6,3.3,6.35417,23.8,96.8,456,66
448,1,2023-12-03,13:20,17,62,8,74,2,22,27,0.99814,130,9.1,91.5,4.6,72.5,0.2,8.12186,17.0,61.1,499,200
449,1,2024-05-24,13:25,21,22,10,16,23,28,21,0.40059,141,10.0,89.7,23.5,173.3,1.6,8.95159,21.6,87.7,484,43
450,1,2024-07-24,13:30,5,96,6,96,37,29,30,0.81752,41,9.7,83.1,97.1,84.0,0.3,9.71528,21.2,94.5,500,93
451,1,2024-05-09,13:35,59,62,77,1,28,20,27,0.24015,14,7.1,80.5,69.3,135.1,2.3,6.42081,21.5,93.4,456,229
452,1,2024-09-03,13:40,81,100,28,7,75,20,22,0.34447,74,5.8,87.9,88.6,116.5,0.3,6.70794,22.3,87.2,478,164
453,1,2024-01-12,13:45,20,23,64,97,26,20,22,0.22493,43,8.5,92.2,25.2,114.0,3.9,7.79813,22.5,64.5,485,61
454,1,2024-05-20,13:50,82,10,87,74,62,21,21,0.92424,32,7.6,91.0,60.3,82.3,0.3,6.90493,24.1,87.4,457,156
455,1,2024-08-12,13:55,27,2,23,73,5,27,30,0.87226,1,6.9,91.9,37.3,67.4,0.7,7.25384,22.9,77.1,481,27
456,1,2024-09-11,14:00,99,57,7,58,87,26,23,0.17812,92,6.4,95.0,38.0,163.9,3.5,9.93579,22.3,75.4,457,288
457,1,2024-05-25,14:05,72,54,62,19,88,22,26,0.38187,15,8.6,84.7,59.6,84.7,2.8,7.43993,19.8,72.2,490,169
458,1,2024-04-22,14:10,99,57,44,17,69,23,20,0.09951,7,8.4,89.5,122.2,84.4,0.1,7.98419,16.3,93.9,459,121
459,1,2024-07-01,14:15,69,51,89,11,7,24,28,0.62908,63,9.5,84.5,59.8,15.6,1.5,7.14995,21.7,94.6,492,18
460,1,2024-03-26,14:20,76,66,67,74,8,27,23,0.24512,98,8.1,90.0,76.5,106.5,4.8,8.81555,23.1,91.0,456,153
461,1,2024-03-11,14:25,78,73,83,89,35,24,30,0.67083,11,6.7,83.6,70.1,26.4,0.6,9.01733,16.4,73.4,499,71
462,1,2024-04-22,14:30,27,90,25,25,54,28,22,0.9444,146,6.3,84.9,129.5,8.4,1.9,8.353,22.3,79.1,459,8
463,1,2024-03-23,14:35,37,0,46,13,70,21,26,0.35944,76,7.4,95.5,107.2,21.7,1.5,9.07668,22.1,71.3,468,75
464,1,2024-09-12,14:40,23,67,41,31,57,26,23,0.37138,121,5.1,99.0,37.7,14.3,0.4,9.87723,15.6,69.4,500,224
465,1,2024-10-15,14:45,58,24,71,74,69,30,21,0.69723,44,7.2,89.6,143.6,56.4,3.0,6.85819,19.1,70.9,458,274
466,1,2024-03-24,14:50,43,31,96,19,42,23,23,0.42928,127,5.6,94.5,27.3,13.7,3.9,9.61734,19.5,74.8,491,73
467,1,2024-09-05,14:55,38,47,88,68,1,20,24,0.57913,81,6.2,90.7,130.7,78.1,0.8,9.08501,19.0,76.7,491,7
468,1,2023-12-17,15:00,19,82,74,39,41,25,22,0.21887,114,8.5,80.4,74.3,190.6,0.2,8.25429,19.2,91.1,462,111
469,1,2024-01-08,15:05,31,3,99,73,81,26,25,0.09469,110,7.8,93.0,144.1,155.2,3.8,6.68261,16.7,69.6,463,149
470,1,2024-09-18,15:10,91,61,18,70,65,20,30,0.19875,100,9.0,94.5,15.6,106.5,3.9,6.32155,24.7,79.9,456,131
471,1,2024-08-22,15:15,98,77,45,72,80,29,24,0.69519,125,8.2,88.2,113.4,117.3,2.8,8.69084,15.4,78.9,500,178
472,1,2024-03-04,15:20,89,63,92,94,41,30,22,0.04409,9,9.3,83.7,15.6,35.2,3.4,7.08575,24.6,84.4,472,167
473,1,2023-12-29,15:25,4,48,34,82,27,23,21,0.77418,18,8.1,80.6,139.9,178.8,0.0,8.39787,21.0,66.6,461,116
474,1,2024-01-17,15:30,24,10,16,8,57,29,30,0.28731,138,7.9,83.1,62.5,26.7,4.7,7.04866,24.7,98.2,498,90
475,1,2024-06-25,15:35,5,2,49,19,91,30,29,0.90808,128,8.9,84.3,123.7,106.1,2.6,8.788,20.0,83.7,455,295
476,1,2023-11-17,15:40,9,68,42,57,68,30,23,0.97117,150,8.7,81.3,95.3,14.2,4.0,9.83053,18.1,87.8,491,132
477,1,2023-11-11,15:45,82,77,68,37,96,28,24,0.72613,18,6.3,84.7,68.2,147.4,0.8,6.25809,16.9,64.4,487,74
478,1,2024-05-13,15:50,95,62,5,72,83,21,29,0.97817,105,9.3,88.9,9.3,133.2,0.9,6.96392,16.1,64.3,479,284
479,1,2024-06-09,15:55,62,75,44,100,5,23,20,0.84909,120,8.9,94.8,131.1,32.7,1.1,7.49341,23.4,89.3,456,113
480,1,2024-09-09,16:00,48,83,89,23,67,30,23,0.75281,129,8.8,91.8,42.9,126.0,0.0,8.69469,20.8,64.2,470,1
481,1,2023-12-27,16:05,50,97,75,45,17,21,27,0.89189,98,9.4,81.2,81.1,59.8,4.9,9.76479,17.0,61.8,450,187
482,1,2024-10-19,16:10,89,48,5,49,28,23,30,0.0949,145,9.9,85.9,39.6,79.3,3.6,9.14184,15.0,82.8,474,128
483,1,2024-06-28,16:15,66,78,65,88,65,25,30,0.19498,10,8.0,91.1,148.5,149.8,4.0,7.23084,23.3,93.1,498,246
484,1,2024-04-17,16:20,42,47,62,19,1,26,25,0.33624,57,6.4,98.9,2.1,62.7,3.3,8.8048,21.9,92.1,474,190
485,1,2024-07-05,16:25,52,27,28,93,76,26,28,0.91029,74,6.1,98.2,129.7,59.8,0.5,7.96626,23.0,77.8,484,100
486,1,2024-10-24,16:30,55,37,8,50,98,28,20,0.33728,27,7.8,86.9,135.3,9.8,3.3,6.77626,21.0,91.7,461,203
487,1,2023-11-29,16:35,44,34,27,69,11,21,22,0.49038,104,6.8,94.5,65.3,79.6,0.6,8.3845,15.8,77.6,478,273
488,1,2024-02-28,16:40,34,97,17,48,54,24,23,0.23604,141,8.4,82.0,57.7,38.1,1.4,8.25759,16.9,79.2,497,49
489,1,2024-10-06,16:45,27,99,20,98,13,27,26,0.79182,41,9.3,89.3,33.8,65.2,3.1,7.64923,23.7,65.0,482,296
490,1,2024-06-28,16:50,4,73,61,1,59,20,27,0.69565,119,7.6,95.1,36.5,150.0,4.3,8.02844,23.8,98.8,497,161
491,1,2024-01-23,16:55,43,34,14,40,53,30,20,0.95639,95,9.9,97.2,43.7,76.6,2.5,8.07927,19.3,92.8,499,248
492,1,2024-02-23,17:00,72,48,92,47,73,20,20,0.81546,149,9.6,93.0,26.3,153.7,3.8,6.59355,21.0,70.8,490,265
493,1,2024-04-09,17:05,9,31,60,82,71,25,30,0.16326,141,6.2,88.0,107.2,53.8,4.9,8.32343,18.9,88.4,499,44
494,1,2023-11-10,17:10,52,35,76,90,48,28,29,0.71984,61,9.6,96.3,93.7,105.2,3.4,6.4751,24.3,64.4,500,74
495,1,2024-03-02,17:15,29,93,87,20,55,23,21,0.50881,115,8.5,94.2,141.2,123.2,3.5,8.28803,17.9,78.7,499,144
496,1,2024-06-20,17:20,33,88,36,71,85,28,27,0.15404,86,9.1,89.7,72.9,114.2,4.4,6.54098,17.0,62.6,469,174
497,1,2024-08-03,17:25,34,48,70,48,56,23,29,0.62663,142,8.0,90.4,145.5,127.9,0.7,9.20614,16.5,90.9,478,96
498,1,2024-09-03,17:30,45,73,17,62,81,21,24,0.09486,45,7.7,95.8,14.7,3.2,0.9,8.5863,17.4,77.2,483,104
499,1,2024-09-23,17:35,18,65,83,86,23,24,27,0.46183,89,9.6,86.8,89.2,30.7,1.6,7.87536,21.5,60.8,457,298
500,1,2024-07-15,17:40,53,48,65,57,16,30,20,0.82622,138,9.9,91.9,89.4,188.1,3.9,9.64608,23.1,60.4,472,262
501,1,2024-11-02,17:45,37,47,93,99,34,23,22,0.43831,129,8.6,92.2,36.5,96.4,2.4,6.02866,15.6,63.1,475,177
502,5,2024-11-01,17:50,10,30,34,95,47,20,30,0.46571,77,8.4,97.4,132.5,87.7,1.2,9.9038,21.9,78.9,499,246
503,1,2024-10-31,17:55,28,71,96,98,60,28,24,0.93978,20,6.9,90.6,145.3,9.6,4.5,9.13396,17.3,82.0,451,173
504,1,2024-10-30,18:00,73,20,7,72,57,20,20,0.62374,150,6.7,89.0,5.1,168.7,3.6,8.67224,23.6,70.6,492,175
505,1,2024-11-02,18:05,54,10,68,25,20,24,20,0.65582,15,5.2,87.9,45.7,134.1,3.9,7.20089,23.7,77.2,490,194
506,1,2024-10-30,18:10,87,93,18,83,68,20,25,0.19678,40,9.1,90.5,23.3,101.3,0.8,7.26124,17.2,61.3,459,40
507,1,2024-10-28,18:15,26,48,6,95,72,28,30,0.64262,31,8.2,84.7,45.6,94.7,2.0,6.21281,21.6,72.5,460,77
508,1,2024-10-29,18:20,39,96,48,58,46,27,21,0.54402,102,8.0,80.9,145.7,152.2,4.5,8.46708,16.0,86.7,482,244
509,1,2024-10-31,18:25,32,9,78,1,76,30,26,0.32421,31,8.6,96.6,69.2,134.2,4.2,8.47383,16.6,64.6,473,104
510,1,2024-10-30,18:30,71,33,79,63,84,30,28,0.99761,100,7.3,98.7,144.8,48.7,2.6,6.58321,16.0,67.3,477,274
511,1,2024-11-01,18:35,17,19,79,32,83,30,26,0.60002,133,5.7,86.9,132.6,15.9,4.7,8.25344,16.7,65.6,456,13
512,1,2024-11-02,18:40,32,28,23,11,36,21,21,0.47674,74,5.7,89.4,100.8,58.3,2.1,7.08185,24.0,85.0,470,88
513,1,2024-11-03,18:45,45,4,49,13,99,29,30,0.95919,63,7.1,88.1,88.1,84.3,3.2,8.58672,15.4,89.9,457,219
514,15,2024-10-30,18:50,19,85,54,48,50,29,26,0.14737,17,9.3,93.4,111.9,38.5,4.0,7.18175,19.5,84.5,459,20
515,1,2024-10-31,18:55,62,48,96,1,89,22,20,0.05967,146,6.9,84.8,47.3,75.4,2.0,6.57706,15.8,92.6,457,59
516,1,2024-10-31,19:00,61,0,57,4,28,25,23,0.54854,81,7.7,92.3,109.8,193.9,2.9,8.90032,20.7,70.8,451,256
517,1,2024-10-27,19:05,63,95,66,90,17,23,21,0.88317,51,7.1,83.5,52.1,175.9,3.1,8.98453,21.4,61.0,451,44
518,1,2024-11-02,19:10,88,92,19,63,30,22,29,0.57122,123,8.9,93.5,134.6,193.8,3.2,8.42005,21.1,97.9,482,247
519,1,2024-10-31,19:15,30,49,13,21,30,21,26,0.40217,27,9.2,88.9,65.9,47.1,3.3,6.0265,17.6,86.1,499,156
520,1,2024-10-27,19:20,48,21,43,5,12,22,20,0.65214,99,9.3,96.6,12.3,104.4,0.0,8.88036,23.6,82.8,474,280
521,1,2024-10-28,19:25,94,41,21,22,43,23,27,0.96325,91,8.5,82.0,95.1,200.0,2.0,9.90039,19.7,82.6,481,182
522,1,2024-10-29,19:30,78,34,57,35,95,27,21,0.22515,108,8.5,89.4,18.5,121.6,1.1,6.75069,17.1,92.8,467,159
523,1,2024-10-30,19:35,69,60,59,53,6,28,25,0.74127,37,7.8,94.7,102.7,129.6,3.4,8.73588,23.7,96.3,499,37
524,1,2024-11-02,19:40,83,19,80,18,44,23,20,0.54669,81,5.5,97.2,62.4,149.2,4.9,6.35975,22.4,78.3,464,283
525,1,2024-10-30,19:45,14,12,89,47,10,22,25,0.05967,145,7.7,96.0,27.9,150.9,3.7,6.80644,20.1,95.6,490,288
526,1,2024-10-28,19:50,84,83,77,65,24,25,26,0.24415,88,7.3,85.3,137.1,132.0,3.9,6.11852,22.1,99.0,476,76
527,1,2024-10-29,19:55,8,38,11,62,31,23,26,0.50443,82,5.5,87.9,1.6,107.1,0.3,8.93646,25.0,61.8,463,73
528,1,2024-10-29,20:00,35,19,42,55,69,28,20,0.24135,50,6.9,83.0,20.9,140.0,3.6,6.08021,19.3,96.5,494,15
529,1,2024-10-30,20:05,75,82,63,72,61,25,23,0.31948,93,6.6,86.6,80.8,89.2,4.0,8.8611,15.5,92.5,467,114
530,1,2024-10-27,20:10,72,2,45,60,10,21,27,0.60586,30,5.2,90.2,26.6,39.8,3.4,9.98472,22.2,62.8,455,228
531,1,2024-10-29,20:15,15,100,8,62,17,21,20,0.41959,100,7.6,84.1,96.6,141.5,4.5,7.92545,21.2,75.0,473,123
532,1,2024-10-31,20:20,13,50,83,16,43,23,23,0.68467,74,7.0,82.4,42.3,2.1,3.8,9.4177,17.7,98.0,500,265
533,1,2024-10-28,20:25,17,93,37,56,33,25,25,0.96663,146,9.1,89.9,4.9,118.6,1.5,7.91789,17.3,72.1,464,60
534,1,2024-10-29,20:30,60,51,13,85,33,20,21,0.01851,46,8.4,83.7,141.7,50.0,4.5,7.95493,23.6,65.5,479,295
535,1,2024-10-31,20:35,37,92,91,89,96,21,23,0.72249,29,6.3,83.0,61.6,39.0,0.2,7.63966,16.6,71.7,474,275
536,15,2024-10-31,20:40,20,39,10,75,41,21,30,0.3162,95,5.9,84.8,97.4,29.7,1.0,6.62661,21.3,82.5,468,287
537,1,2024-10-31,20:45,0,99,24,18,39,27,23,0.39182,76,5.8,97.8,69.5,167.1,0.8,6.02875,21.6,79.5,458,198
538,1,2024-10-29,20:50,43,2,80,87,14,21,29,0.99307,104,7.1,95.5,32.5,40.7,4.1,6.89579,19.1,92.0,498,285
539,1,2024-11-03,20:55,40,20,89,85,62,30,29,0.69846,115,5.5,87.0,147.1,140.9,2.6,9.97525,18.0,60.0,485,108
540,1,2024-11-03,21:00,17,84,97,58,100,29,21,0.63944,119,6.1,87.1,33.7,190.6,2.2,9.74895,17.8,96.5,459,284
541,1,2024-10-28,21:05,2,66,30,91,16,21,25,0.99062,99,9.7,93.0,144.3,108.7,1.4,7.85691,24.1,95.9,455,259
542,10,2024-10-27,21:10,51,52,85,47,15,23,30,0.0715,123,7.4,96.3,102.4,26.7,2.3,7.5997,20.0,69.3,466,44
543,1,2024-10-30,21:15,81,97,1,15,86,20,21,0.53634,15,6.2,81.4,40.4,161.9,3.0,7.53105,19.8,65.4,497,171
544,1,2024-10-30,21:20,5,88,90,9,86,25,29,0.0667,27,9.7,96.9,21.7,192.7,4.4,9.80103,23.0,88.7,463,116
545,30,2024-10-30,21:25,46,44,60,42,100,28,20,0.80582,101,5.5,86.1,82.7,14.5,4.2,7.41813,23.3,83.0,452,175
546,5,2024-11-02,21:30,25,96,7,70,65,25,28,0.23844,146,9.6,96.2,46.0,173.4,1.2,6.17265,23.3,64.0,468,51
547,1,2024-11-01,21:35,19,89,87,77,89,21,23,0.7667,29,6.6,87.3,44.3,78.3,0.6,9.68369,15.5,70.7,496,95
548,1,2024-10-30,21:40,80,67,54,43,92,27,23,0.05808,76,8.8,87.0,110.7,27.1,4.2,9.50142,16.2,63.2,471,130
549,1,2024-10-31,21:45,73,17,8,41,40,24,29,0.20309,145,9.1,85.5,85.7,19.6,1.9,9.6986,19.6,79.8,478,241
550,1,2024-10-31,21:50,67,58,10,87,82,23,29,0.51737,90,7.7,85.5,30.4,92.4,3.6,6.59037,18.1,73.9,458,20
551,1,2024-11-02,21:55,83,68,40,34,10,28,30,0.38922,80,8.6,98.8,96.9,52.4,0.0,8.05377,24.2,76.1,468,106
552,1,2024-10-31,22:00,48,32,53,37,66,23,21,0.55031,119,7.5,95.3,79.0,180.4,0.1,8.97941,24.4,97.0,473,239
553,1,2024-10-28,22:05,38,21,93,60,77,28,27,0.30004,148,6.5,94.8,128.8,83.3,0.4,9.87093,20.2,69.1,490,59
554,7,2024-10-31,22:10,82,48,80,13,72,30,25,0.9776,96,9.9,96.7,112.2,103.7,3.6,6.48088,22.2,68.2,460,49
555,1,2024-10-31,22:15,1,83,76,26,44,20,29,0.57632,95,9.8,89.6,1.2,20.4,1.0,8.53034,17.8,86.7,454,197
556,1,2024-10-29,22:20,29,73,27,81,73,26,28,0.38235,67,9.9,87.1,117.7,91.0,4.2,7.48119,18.9,65.1,481,135
557,1,2024-10-31,22:25,49,3,9,54,14,30,29,0.76931,135,9.3,86.6,106.1,137.8,0.1,7.61679,18.6,70.6,472,129
558,1,2024-10-31,22:30,51,75,23,2,21,28,23,0.07431,123,8.5,81.5,26.3,182.8,3.8,9.55981,17.9,96.5,482,68
559,1,2024-11-03,22:35,11,28,22,73,49,26,23,0.22489,30,9.3,90.0,96.0,42.7,2.0,6.3906,16.8,95.7,476,145
560,1,2024-11-03,22:40,89,5,18,86,73,22,25,0.06536,43,7.3,85.9,51.7,190.8,0.5,9.25971,17.2,99.8,481,38
561,1,2024-10-28,22:45,36,31,84,67,74,30,23,0.03877,78,9.7,81.4,67.5,162.5,2.9,9.12354,16.8,96.6,481,123
562,1,2024-11-03,22:50,100,24,58,34,55,21,27,0.69475,58,9.3,96.2,90.8,196.2,1.3,7.16898,24.2,60.6,500,29
563,1,2024-11-01,22:55,47,70,59,38,26,29,20,0.6134,148,5.2,88.9,143.2,17.0,3.6,7.07876,19.7,73.8,472,278
564,1,2024-10-31,23:00,3,33,73,21,72,23,23,0.27063,100,9.3,84.5,130.1,61.7,3.3,6.10392,15.2,61.2,497,54
565,1,2024-10-27,23:05,87,74,40,14,14,24,24,0.35413,61,9.4,91.2,120.4,98.6,0.3,6.7975,19.4,78.9,452,170
566,1,2024-11-03,23:10,5,23,13,75,24,30,28,0.09149,85,7.2,91.4,33.3,130.7,2.0,9.81279,17.3,71.3,479,139
567,1,2024-10-27,23:15,57,82,94,59,73,28,30,0.9964,56,7.8,96.0,93.3,89.0,0.8,6.98868,18.2,78.8,478,217
568,1,2024-10-28,23:20,90,53,21,59,45,24,29,0.04801,65,9.0,94.8,31.0,50.7,2.8,6.59143,19.3,70.5,474,37
